statecode,countyFIPS,alldeath_may21,coviddeath_20_nyt,FI_2019,FI_20_pred,total_pop,perc_male,perc_85more,perc_65more,perc_65more_m,perc_65more_f,perc_inc10less,perc_inc15less,perc_inc25less,perc_SSI,perc_SNAP,perc_black,perc_asian,perc_hispanic,perc_lowedu,ln_medincome,perc_poverty,covidcase_20_nyt,Number of All Beds,Total Number of Occupied Beds,univ_dummy,cases,region,Division,state,CENSUSAREA,pop_density_kh2,Y_perc_alldeath_may21,Y_perc_coviddeath_nyt,perc_covidcase_nyt,perc_allbed,perc_occupiedbed
MI,26079,243.0,12.0,0.156,0.193,17463.0,0.5101070835480731,0.017007387046899157,0.19435377655614727,0.09603160968905686,0.09832216686709043,0.0847457627118644,0.1334920857262922,0.2524163048045945,0.08236447681748144,0.147,0.009219492641585066,0.006069976521788925,0.01929794422493272,0.12692670822143554,10.771008120040854,0.14190001717917886,492.0,104.0,87.90196078431373,0.0,0.0,Midwest,East North Central,MI,559.865,0.31191447938342276,0.013915134856553856,0.000687167153410067,0.028173853289812745,0.005955448662887247,0.005033611680943351
MI,26081,9277.0,543.0,0.106,0.141,643140.0,0.4924806418509189,0.01878440152999347,0.12885685853779896,0.05642939328917498,0.07242746524862394,0.0523499807721246,0.08826848802019763,0.18140664448494373,0.05143038673109399,0.115,0.09671766644898466,0.030026121839723856,0.10445470659576453,0.09281272888183593,11.10585907549509,0.11245296513978294,43280.0,91.44984076433121,68.83783783783784,1.0,98.0,Midwest,East North Central,MI,846.948,7.593618498420209,0.014424542090369126,0.0008442951767888795,0.06729483471716889,0.00014219274304868492,0.00010703398612718512
MI,26085,170.0,9.0,0.18100000000000002,0.218,11763.0,0.510073960724305,0.02261327892544419,0.2725495196803536,0.14324577063674232,0.12930374904361133,0.12773965021031658,0.20920965242417533,0.3590878901926057,0.09541731237547044,0.22,0.07982657485335372,0.002295332823259373,0.02643883363087648,0.17560922622680664,10.546498663602275,0.19909886933605367,304.0,79.0,57.647058823529406,0.0,0.0,Midwest,East North Central,MI,567.37,0.20732502599714472,0.014452095553855309,0.0007651109410864575,0.025843747343364788,0.00671597381620335,0.00490071060303744
MI,26087,1280.0,108.0,0.11900000000000001,0.16,88202.0,0.5084011700414957,0.01609940817668534,0.1702795854969275,0.08041767760368246,0.08986190789324505,0.05003001200480192,0.08781512605042016,0.17337935174069627,0.055882352941176466,0.121,0.012380671640098864,0.005487403913743453,0.046393505816194634,0.0911476707458496,11.103678213566603,0.09834244121448492,4334.0,97.60621761658031,77.75647668393782,0.0,0.0,Midwest,East North Central,MI,643.014,1.3716964171853179,0.014512142581800867,0.0012244620303394481,0.04913720777306637,0.0011066213647828883,0.0008815727158560784
MI,26089,253.0,7.0,0.09300000000000001,0.12300000000000001,21639.0,0.4964185036277092,0.03341189518924165,0.2893386940246777,0.14076436064513148,0.1485743333795462,0.033872377622377624,0.06840034965034965,0.13690996503496505,0.03868006993006993,0.049,0.004297795646748925,0.006747077036831647,0.0433476593188225,0.04340288162231445,11.196679295393697,0.07121401173806552,626.0,39.66666666666666,30.869281045751638,0.0,0.0,Midwest,East North Central,MI,347.171,0.6232951485003068,0.011691852673413744,0.0003234899949165858,0.028929248116826102,0.0018331099711939858,0.0014265576526526936
MI,26091,1335.0,66.0,0.121,0.158,98474.0,0.5058695696325933,0.021630074943639947,0.1777829680931007,0.07945244430001829,0.09833052379308244,0.04751190413897755,0.08769818429176914,0.1975040552561352,0.0473287635393229,0.117,0.02680910697239881,0.002884009992485326,0.07904624570952737,0.09106858253479004,10.923525499398137,0.1120803460811991,5353.0,112.18367346938776,71.01530612244899,1.0,270.0,Midwest,East North Central,MI,749.555,1.313766167926303,0.013556877957633487,0.0006702276743099702,0.05435952637244349,0.0011392212509838918,0.000721157931255448
MI,26093,1873.0,74.0,0.085,0.12,188482.0,0.5017243025859234,0.014155197843825938,0.15903905943273094,0.07470209356861664,0.08433696586411435,0.027915144703568415,0.05021073335206519,0.10685585838718742,0.036161843214386064,0.052000000000000005,0.005910378709903333,0.00917859530353031,0.023705181396632042,0.04825838088989258,11.383124249433804,0.04464617310936853,7853.0,108.65562913907284,77.90789473684211,0.0,0.0,Midwest,East North Central,MI,565.254,3.3344655676916926,0.009937288441336574,0.0003926104349486954,0.04166445602232574,0.0005764774839988585,0.00041334395187255077
MI,26095,100.0,0.0,0.163,0.183,6364.0,0.5881521055939661,0.03425518541797611,0.20773098680075425,0.1048082966687618,0.10292269013199246,0.07123287671232878,0.11735159817351598,0.2146118721461187,0.06255707762557078,0.145,0.07620993086109365,0.0026712759270898804,0.031112507856693908,0.11582688331604006,10.724676082976957,0.1522627278441232,976.0,39.0,28.836734693877553,0.0,0.0,Midwest,East North Central,MI,899.078,0.07078362500250257,0.01571338780641106,0.0,0.15336266499057197,0.006128221244500315,0.004531227953154864
MI,26097,174.0,2.0,0.179,0.215,10817.0,0.5050383655357308,0.023666450956827217,0.26597023204215586,0.13016548026254968,0.1358047517796062,0.07437547312641937,0.1334216502649508,0.26476154428463283,0.04958364875094625,0.112,0.02773412221503189,0.007210871775908292,0.017102708699269668,0.09306765556335449,10.714106609236245,0.1393177405935102,380.0,48.0,46.96078431372549,0.0,0.0,Midwest,East North Central,MI,1021.569,0.10588614180735711,0.0160857908847185,0.00018489414810021263,0.0351298881390404,0.004437459554405103,0.004341387104902052
MI,26099,12020.0,1606.0,0.11800000000000001,0.163,868704.0,0.4867423195933253,0.022645227833646444,0.16231190370943382,0.06954267506538475,0.09276922864404906,0.04801916226221798,0.08507182937903095,0.179200912710424,0.0589303592633123,0.12,0.1142679209489078,0.03887284967031348,0.025569123660072936,0.10061190605163574,11.082926856612652,0.08549862784101374,49744.0,145.41124908692476,102.71517241379308,0.0,0.0,Midwest,East North Central,MI,479.223,18.127343637513224,0.013836703871514347,0.0018487309831657273,0.05726231259439349,0.00016738871823650492,0.00011823955272888473
MI,26101,397.0,15.0,0.134,0.17300000000000001,24444.0,0.5178366879397808,0.032523318605792835,0.244190803469154,0.11704303714612993,0.12714776632302405,0.07069127306850173,0.11542070691273068,0.2344906683348973,0.052966322594098635,0.124,0.027777777777777776,0.0046637211585665184,0.030191458026509577,0.10149351119995118,10.820717842886948,0.1170839469808542,609.0,96.0,57.54,0.0,0.0,Midwest,East North Central,MI,542.149,0.45087236165703526,0.016241204385534284,0.0006136475208640157,0.02491408934707904,0.0039273441335297005,0.0023539518900343643
MI,26103,1153.0,52.0,0.139,0.166,66939.0,0.5034882504967209,0.022468217332197973,0.17783354994846054,0.08549574986181449,0.09233780008664604,0.07598366599244362,0.13074838758920734,0.2332557340762508,0.05877189634774644,0.114,0.016881040947728528,0.009770089185676513,0.014953913264315272,0.05042394638061523,10.913505393637529,0.10936823077727484,4408.0,117.42168674698796,84.1726907630522,1.0,66.0,Midwest,East North Central,MI,1808.401,0.3701557342646902,0.01722463735639911,0.0007768266630813128,0.06585099867043129,0.0017541595594046514,0.0012574536632314825
MI,26105,459.0,19.0,0.145,0.17800000000000002,28884.0,0.4954299958454508,0.02039191247749619,0.22379171859853209,0.10441767068273093,0.11937404791580115,0.05043334709038382,0.11894345852249275,0.2384647131654973,0.05843995047461825,0.14,0.009590084475834372,0.006439551308683008,0.045492314083921896,0.07888343811035156,10.81715484620357,0.13820800443151918,979.0,94.5,70.09803921568627,0.0,0.0,Midwest,East North Central,MI,495.073,0.5834291104544178,0.0158911508101371,0.0006578036283063287,0.033894197479573465,0.003271707519734109,0.0024268812912230393
MI,26107,602.0,14.0,0.154,0.187,43264.0,0.5049001479289941,0.01862980769230769,0.17702940088757396,0.08267843934911243,0.09435096153846154,0.08550889141127507,0.15764913608273426,0.2818766553159289,0.06015891032917139,0.14300000000000002,0.02889238165680473,0.0076738165680473374,0.022143121301775148,0.09782366752624512,10.772791493185947,0.18435650887573965,1651.0,98.42857142857143,62.51020408163265,1.0,161.0,Midwest,East North Central,MI,555.071,0.7794318204337822,0.01391457100591716,0.00032359467455621304,0.038161057692307696,0.0022750686813186815,0.0014448549390170269
MI,26109,258.0,25.0,0.139,0.16,23234.0,0.5070586209864854,0.030946027373676507,0.2289317379702161,0.10932254454678487,0.11960919342343118,0.06826066572902016,0.13970932958274732,0.2642287857477731,0.04397562119081106,0.114,0.002797624171472841,0.004002754583799604,0.017388310235000433,0.07489089488983153,10.803425300247511,0.1303692863906344,1689.0,76.6938775510204,59.0,0.0,0.0,Midwest,East North Central,MI,1044.079,0.222531053684635,0.01110441594215374,0.0010760092967203236,0.07269518808642507,0.0033009330098571236,0.002539381940259964
MI,26111,1460.0,44.0,0.11800000000000001,0.147,83389.0,0.4914317236086294,0.027185839858974204,0.175562724100301,0.07742028325078848,0.09814244084951253,0.05147426286856572,0.09618720051738837,0.1932563130199606,0.05350266043448864,0.118,0.014006643562100516,0.02286872369257336,0.026526280444662962,0.057611265182495125,11.1542342039154,0.09497655566081856,4011.0,115.9607843137255,74.40522875816994,1.0,75.0,Midwest,East North Central,MI,516.253,1.6152739063986068,0.017508304452625648,0.000527647531448992,0.04809986928731607,0.0013906004906369604,0.0008922667109351346
MI,26113,196.0,8.0,0.146,0.17800000000000002,15006.0,0.5109956017592963,0.016926562708250034,0.1989870718379315,0.09722777555644407,0.1017592962814874,0.0545876887340302,0.09573585531773683,0.2525302804048449,0.06371329019412643,0.155,0.004531520725043316,0.001599360255897641,0.028388644542183126,0.10489510536193848,10.8457773602789,0.108823137411702,481.0,95.0,64.01960784313725,0.0,0.0,Midwest,East North Central,MI,564.726,0.26572178366145704,0.013061442089830734,0.0005331200852992136,0.03205384512861522,0.0063308010129281625,0.004266267349269442
MI,26115,1790.0,149.0,0.11900000000000001,0.155,149699.0,0.493750793258472,0.02085518273335159,0.16889224376916345,0.07575868910279962,0.09313355466636383,0.052008299735150726,0.0924948126655308,0.17618380876870393,0.048043995344051016,0.123,0.02373429348225439,0.0062124663491406095,0.035143855336374985,0.08577077865600585,11.07195234310307,0.10169072605695427,7595.0,99.28618421052632,71.04,0.0,0.0,Midwest,East North Central,MI,549.394,2.7248022366461955,0.011957327704259882,0.0009953306301311298,0.050735141851314974,0.0006632387939166348,0.0004745522682182246
MI,26117,842.0,65.0,0.139,0.175,63209.0,0.5156702368333623,0.01977566485785252,0.16641617491180052,0.07685614390355804,0.0895600310082425,0.06586423130339633,0.11914481713732587,0.24140398131391774,0.06443331509616597,0.147,0.021990539321932,0.00400259456722935,0.03475770855416159,0.11332003593444824,10.860709073012247,0.11958740052840575,3205.0,66.53807106598985,49.48743718592965,0.0,0.0,Midwest,East North Central,MI,705.399,0.8960744202926287,0.013320887848249459,0.001028334572608331,0.050704804695533866,0.0010526676749511913,0.0007829175779703784
MI,26119,177.0,9.0,0.18,0.217,9261.0,0.5037252996436671,0.03228593024511392,0.3068783068783069,0.15441097073750135,0.15246733614080551,0.05196662693682956,0.11918951132300358,0.265315852205006,0.08367103694874851,0.129,0.0034553503941259045,0.0007558578987150416,0.012741604578339272,0.13059953689575196,10.599779782240146,0.14264118345750998,286.0,39.0,35.72549019607843,0.0,0.0,Midwest,East North Central,MI,546.663,0.16940967286975706,0.019112406867508907,0.0009718172983479105,0.03088219414750027,0.004211208292840946,0.003857627707167523
MI,26121,2866.0,269.0,0.133,0.18,173043.0,0.4974659477702074,0.019827441734135445,0.1597464214097074,0.07082632640441971,0.0889200950052877,0.0765631905393255,0.13009951386031485,0.24105823008579835,0.07348481384964721,0.188,0.13705841900568067,0.00557086966823275,0.05579538033899089,0.08735067367553712,10.834272730560736,0.1314413180538941,11067.0,76.77837837837838,51.23783783783784,0.0,0.0,Midwest,East North Central,MI,499.246,3.4660868589833473,0.016562357333148408,0.0015545269094964836,0.06395520188623637,0.0004436953727014579,0.00029609887622058004
MI,26123,641.0,33.0,0.14300000000000002,0.177,48142.0,0.5016202068879565,0.02124963649204437,0.18405965684848988,0.08807278467865896,0.09598687216983093,0.07444625664228967,0.13637081075393276,0.25822065554795604,0.08391645183353501,0.182,0.013647127248556356,0.0033235013086286404,0.057995097835569775,0.11896010398864744,10.854604741562328,0.15736778696356613,2253.0,122.5,72.66666666666667,0.0,0.0,Midwest,East North Central,MI,813.204,0.592003974402487,0.01331477711769349,0.0006854721449046571,0.04679905280212704,0.002544555689418803,0.0015094235110021741
MI,26125,19984.0,1636.0,0.098,0.135,1250843.0,0.4882874989107346,0.02103701263867648,0.15899837149826154,0.06941078936365315,0.08958758213460842,0.044874915213661576,0.07727726130152017,0.14762997246937715,0.039915413158839716,0.078,0.1367861514194827,0.07212096162348113,0.04001861144843917,0.058517594337463376,11.305372250327109,0.0771943401370116,61195.0,108.13960113960114,69.56182310469315,1.0,74.0,Midwest,East North Central,MI,867.663,14.416230725523619,0.015976425498643716,0.0013079179401411687,0.04892300632453473,8.645337675439775e-05,5.561195378212385e-05
MI,26127,296.0,43.0,0.14,0.174,26417.0,0.5077033728281031,0.021236325093689667,0.20028769353068102,0.09558239012756936,0.10470530340311164,0.05769420104361525,0.12100029536280398,0.24524958156936105,0.06123855469134588,0.157,0.010864216224400954,0.002422682363629481,0.14812431388878375,0.12756427764892578,10.865114872798577,0.1468751182950373,1605.0,115.0,79.11764705882355,0.0,0.0,Midwest,East North Central,MI,512.071,0.5158854924414779,0.011204905931786349,0.0016277397130635576,0.06075633115039558,0.004353257372146723,0.0029949520028324014
MI,26129,431.0,30.0,0.174,0.20600000000000002,20928.0,0.5007645259938838,0.025468272171253824,0.2488532110091743,0.12079510703363915,0.12805810397553516,0.07820567986230638,0.13177710843373494,0.2917383820998279,0.094987091222031,0.202,0.003679281345565749,0.0062595565749235475,0.02116781345565749,0.14103382110595705,10.62975514642929,0.18004587155963306,921.0,86.0,59.25490196078432,0.0,0.0,Midwest,East North Central,MI,563.488,0.3714009881310693,0.020594418960244647,0.0014334862385321102,0.04400802752293578,0.004109327217125382,0.002831369550878456
MI,26131,100.0,16.0,0.151,0.18100000000000002,5968.0,0.5117292225201072,0.03569034852546917,0.342828418230563,0.17627345844504022,0.1665549597855228,0.09492350486787204,0.1449930458970793,0.29033379694019473,0.04972183588317107,0.105,0.005529490616621984,0.002513404825737265,0.01457774798927614,0.07538619995117188,10.726148691628156,0.12650804289544235,306.0,39.0,28.450980392156858,0.0,0.0,Midwest,East North Central,MI,1311.225,0.04551469046120994,0.01675603217158177,0.002680965147453083,0.051273458445040214,0.00653485254691689,0.004767255427640224
MI,26133,261.0,18.0,0.155,0.188,23232.0,0.5052513774104683,0.020359848484848484,0.20226411845730027,0.09616046831955924,0.10610365013774103,0.07934065934065934,0.14395604395604394,0.2757142857142857,0.07637362637362638,0.163,0.011019283746556474,0.003013085399449036,0.017992424242424244,0.11309998512268064,10.765174252416244,0.1453168044077135,841.0,50.0,40.098039215686285,0.0,0.0,Midwest,East North Central,MI,566.391,0.4101760091526878,0.011234504132231406,0.0007747933884297521,0.03620006887052342,0.0021522038567493114,0.001725983092961703
MI,26135,160.0,15.0,0.168,0.204,8277.0,0.5135918811163465,0.02355926060166727,0.2684547541379727,0.133381660021747,0.13507309411622567,0.08158995815899582,0.16056485355648534,0.3111924686192469,0.07348326359832635,0.183,0.00640328621481213,0.00048326688413676455,0.01522290685030808,0.16571615219116212,10.705354599810317,0.15198743506101245,308.0,39.0,32.333333333333336,0.0,0.0,Midwest,East North Central,MI,565.731,0.14630628337496088,0.01933067536547058,0.001812250815512867,0.037211550078530865,0.004711852120333454,0.003906407313438847
MI,26137,375.0,22.0,0.141,0.18,24397.0,0.49436406115506,0.0234455055949502,0.2018690822642128,0.09390498831823584,0.10796409394597696,0.049160428889338456,0.09093667813068987,0.19300020230629167,0.06433340076876391,0.14400000000000002,0.005451489937287371,0.00434479649137189,0.016887322211747345,0.07974967002868652,10.86650918689789,0.0995614214862483,1186.0,65.28,46.75,0.0,0.0,Midwest,East North Central,MI,514.971,0.4737548327964099,0.015370742304381686,0.0009017502151903923,0.04861253432799115,0.002675738820346764,0.0019162192072795835
MI,26139,2900.0,272.0,0.09,0.121,284034.0,0.4939021384763796,0.020173641183801938,0.1412612574550934,0.06361914418696353,0.07764211326812988,0.034745067820554615,0.059018207324422325,0.14481886527765428,0.03549588532250576,0.06,0.014917228219156862,0.026665821697402423,0.09664335959779463,0.0701737642288208,11.153776033439335,0.07762450974179147,18640.0,74.46616541353383,58.890772128060256,1.0,1012.0,Midwest,East North Central,MI,563.467,5.040827590613115,0.010210045276269742,0.0009576318328087482,0.0656259461895407,0.0002621734208353008,0.00020733705164895842
