state,countyFIPS,total_pop,perc_poverty,ln_medincome
MT,30025,2838,0.09584214235377025,11.092108111907391
MT,30027,11273,0.12578727934001596,10.79349590881609
MT,30029,98082,0.0987846903611264,11.024089617429157
MT,30031,104729,0.1096735383704609,11.208178613891855
MT,30033,1141,0.18054338299737072,10.671417477539759
MT,30035,13699,0.2517702022045405,10.640842987760394
MT,30037,724,0.21408839779005526,10.608291527903145
MT,30039,3269,0.12756194554909758,10.812673102280236
MT,30041,16439,0.15311150313279395,10.856707913495192
MT,30043,11778,0.08210222448633045,11.16943465568987
MT,30045,1951,0.1486417221937468,10.807725945886109
MT,30047,29774,0.1740108819775643,10.799963257037223
MT,30049,67077,0.0953083769399347,11.09854573947249
MT,30051,2280,0.18640350877192982,10.627163938130897
MT,30053,19358,0.1777043082963116,10.684393747202078
MT,30055,1630,0.1460122699386503,10.790370070829697
MT,30057,8218,0.10014602092966658,10.943393170609585
MT,30059,1968,0.14329268292682926,10.690716886457212
MT,30061,4211,0.16171930657800998,10.690307208958709
MT,30063,115983,0.11853461283119078,10.955689343381573
MT,30065,4807,0.15768670688579156,10.784979778867587
MT,30067,16246,0.11941400960236366,10.85398645574002
MT,30069,432,0.16666666666666666,10.647351611387782
MT,30071,4124,0.13506304558680893,10.772246328364929
MT,30073,6044,0.16462607544672403,10.790184681563204
MT,30075,1619,0.14021000617665225,10.775680095688484
MT,30077,6861,0.12330564057717534,10.807442510649162
MT,30079,1342,0.10283159463487332,10.750706838407863
MT,30081,41902,0.11596105197842585,10.954466507648174
MT,30083,11360,0.08318661971830986,11.143237648237585
MT,30085,11228,0.23307801923762023,10.556047086114289
MT,30087,9250,0.15535135135135136,10.970591974102547
MT,30089,11521,0.17307525388421144,10.718697486570514
MT,30091,3574,0.11163961947397874,10.841755017213652
MT,30093,34814,0.14864709599586373,10.804644341825567
MT,30095,9410,0.09426142401700319,11.129994544166644
MT,30097,3653,0.10402408978921435,10.9197865020415
MT,30099,6080,0.13141447368421053,10.905185041352151
MT,30101,4976,0.13062700964630225,10.80867689133911
MT,30103,777,0.1093951093951094,10.854257002826525
MT,30105,7532,0.12373871481678173,10.856476588192956
MT,30107,2149,0.175430432759423,10.646828673415323
MT,30109,1175,0.0902127659574468,10.842420014891108
MT,30111,157816,0.11248542606579814,11.025734984301671
NE,31001,31583,0.10071874109489282,10.918392092130752
NE,31003,6372,0.11942875078468299,10.835080604418726
NE,31005,418,0.1507177033492823,10.74542105042418
NE,31007,696,0.1206896551724138,10.909728671608544
NE,31009,480,0.15416666666666667,10.723509645430674
NE,31011,5313,0.09580274797666102,10.971709359880169
NE,31013,11089,0.09883668500315627,11.027150113404021
NE,31015,2042,0.1287952987267385,10.748239317227968
NE,31017,2988,0.11278447121820616,10.796366351399625
NE,31019,49030,0.11176830511931471,11.078427966041712
NE,31021,6528,0.0974264705882353,10.906946315795638
NE,31023,8067,0.07983141192512706,11.055798573538173
NE,31025,25702,0.05295307758151117,11.197049658147666
NE,31027,8523,0.08295201220227619,11.008744383922906
NE,31029,3734,0.09319764327798608,10.962249596604277
NE,31031,5790,0.10379965457685665,10.833227437734287
NE,31033,9852,0.08972797401542834,10.937187917027094
NE,31035,6232,0.10381899871630296,11.063962911512936
NE,31037,10760,0.08066914498141264,11.042473735342512
NE,31039,8991,0.08608608608608609,10.993815621616541
NE,31041,10830,0.11560480147737766,10.839659340003433
NE,31043,20317,0.10252497908155732,11.018793064145898
NE,31045,8896,0.14388489208633093,10.744558925664444
NE,31047,23804,0.11603091917324819,10.94797798881208
NE,31049,1894,0.1061246040126716,10.79534213892941
NE,31051,5746,0.08353637312913331,10.956474663177962
NE,31053,36683,0.09129569555379877,11.016216398761607
NE,31055,554992,0.10289337503964022,11.116380454236623
NE,31057,2023,0.11023232822540781,10.724280086931744
NE,31059,5574,0.08037316110513097,11.009406416386676
NE,31061,3006,0.1400532268795742,10.812934921928274
NE,31063,2609,0.12303564584131851,10.927950842567915
NE,31065,4786,0.11638111157542834,10.833779804046097
NE,31067,21595,0.10942347765686501,10.947590855703845
NE,31069,1860,0.14623655913978495,10.625173597902494
NE,31071,1975,0.11696202531645569,10.872503553033164
NE,31073,2015,0.08535980148883375,11.080140546207101
NE,31075,718,0.08356545961002786,11.014900890374633
NE,31077,2410,0.11867219917012448,10.782657764306842
NE,31079,61343,0.09981578990267838,10.95729422815692
NE,31081,9178,0.0646110263674003,11.13072756380041
NE,31083,3438,0.10645724258289703,10.884854161146471
NE,31085,943,0.14634146341463414,10.745033186257967
NE,31087,2843,0.1086880056278579,10.808737559293304
NE,31089,10245,0.10717423133235725,10.905478802599813
NE,31091,691,0.07814761215629522,10.821636556752248
NE,31093,6405,0.10007806401249024,10.948716645194592
NE,31095,7188,0.09112409571508069,10.946234708362843
NE,31097,5197,0.08620357898787762,10.90718458340795
NE,31099,6552,0.07448107448107448,11.073815668745837
NE,31101,8099,0.10927274972218792,10.848909810916531
NE,31103,792,0.1919191919191919,10.736614043149514
NE,31105,3667,0.11808017452958822,10.864445675905442
NE,31107,8460,0.116548463356974,10.890721253220848
NE,31109,310094,0.10491979851270905,11.024888202834669
NE,31111,35433,0.10391443005108232,11.017382464735395
NE,31113,886,0.0744920993227991,10.880082855015793
NE,31115,585,0.17094017094017094,10.85048206198529
NE,31117,454,0.13656387665198239,10.85963341166499
NE,31119,35164,0.09799795245137072,10.972928463903958
NE,31121,7803,0.10662565679866717,10.885771996244106
NE,31123,4841,0.12352819665358397,10.819418219594727
NE,31125,3554,0.09876195835678109,10.930478518363595
NE,31127,7004,0.1096516276413478,10.921305462207695
NE,31129,4275,0.10713450292397661,10.791872515156575
NE,31131,15896,0.08203321590337191,11.101839589906104
NE,31133,2676,0.12481315396113603,10.758030532118873
NE,31135,2907,0.09253525971792226,11.057897143967448
NE,31137,9120,0.09572368421052632,11.025490793994813
NE,31139,7157,0.09151879279027525,11.119364223864888
NE,31141,33063,0.08952605631672866,11.047774044695412
NE,31143,5255,0.06736441484300666,11.104385634744988
NE,31145,10806,0.11391819359615028,10.824964811097583
NE,31147,8009,0.11811711824197778,10.823909738189732
NE,31149,1350,0.1362962962962963,10.894978516973218
NE,31151,14288,0.08482642777155655,11.001049289568058
NE,31153,178351,0.061283648535752536,11.33876253587764
NE,31155,21024,0.06953957382039574,11.171645690636321
NE,31157,36255,0.12395531650806785,10.825024498930237
NE,31159,17127,0.06644479476849419,11.188454919070612
NE,31161,5234,0.14100114635078334,10.739847237169155
NE,31163,3042,0.11900065746219593,10.794152736771311
NE,31165,1266,0.146129541864139,10.778602060491535
NE,31167,5992,0.06842456608811749,11.03561520720872
NE,31169,5098,0.10337387210670851,10.86740586828315
NE,31171,645,0.15503875968992248,10.847412906506923
NE,31173,7140,0.2477591036414566,10.797348609444098
NE,31175,4224,0.1006155303030303,10.778560378194001
NE,31177,20219,0.06854938424254414,11.227866615525139
NE,31179,9367,0.10536991566136436,10.962232252205217
NE,31181,3571,0.11593391206944834,10.81009151882074
NE,31183,822,0.11678832116788321,10.823909738189732
NE,31185,13799,0.08732516849047033,10.997907733252028
NV,32001,24010,0.11957517700957934,10.939071290598266
NV,32003,2141574,0.13857424492452747,11.037000338212293
NV,32005,47828,0.08216944049510747,11.242375791258748
NV,32007,52252,0.109354665850111,11.330047753550957
NV,32009,981,0.12232415902140673,10.8331879713202
NV,32011,1830,0.10983606557377049,11.178025990909331
NV,32013,16904,0.1081992427827733,11.19966572171291
NV,32015,5746,0.10476853463278803,11.305150706411276
NV,32017,5174,0.1302667182064167,10.981590964572698
NV,32019,53155,0.10969805286426489,10.99215051035057
NV,32021,4448,0.1591726618705036,10.686726776622612
NV,32023,43705,0.1674179155703009,10.789112870099398
NV,32027,6611,0.13069127212222054,10.977841301057458
NV,32029,3941,0.07358538442019792,11.385126183788353
NV,32031,450486,0.1100988709971009,11.180706171750712
NV,32033,9737,0.11564136797781657,11.003532148295863
NV,32510,54467,0.11856720583105367,10.97036834704274
NH,33001,60640,0.08474604221635884,11.138261106014776
NH,33003,47840,0.09134615384615384,11.074342980399237
NH,33005,76263,0.09148604172403393,11.087145398346655
NH,33007,32038,0.12678694050814657,10.802754193404487
NH,33009,89811,0.08463328545501107,11.042409704607737
NH,33011,411087,0.07417894508948228,11.324931852438818
NH,33013,149452,0.06151807938334716,11.235853571630463
NH,33015,305129,0.050870287648830496,11.42317579682655
NH,33017,128237,0.08301036362360317,11.17725690531415
NH,33019,43125,0.09982608695652175,11.059078609279222
NJ,34001,268539,0.10820402250697292,11.045765787856224
NJ,34003,929999,0.056967803191186224,11.589617951530286
NJ,34005,446367,0.05592035253502163,11.390113555698646
NJ,34007,507367,0.10572425877126419,11.200513445897837
NJ,34009,93705,0.09447734912758124,11.105934192866018
NJ,34011,153400,0.1255606258148631,10.900048658473553
NJ,34013,793555,0.13577508805312802,11.074761529898824
NJ,34015,290852,0.07427145077221405,11.3850466378818
NJ,34017,668631,0.1360630901050056,11.261099477293696
NJ,34019,125051,0.03833635876562363,11.672276883196659
NJ,34021,368762,0.11280988822058673,11.283197785779004
NJ,34023,826698,0.08287669741550119,11.437878590647317
NJ,34025,623387,0.06051618015775113,11.538388512406758
NJ,34027,494383,0.051939488210557404,11.664169066193322
NJ,34029,591939,0.09114114798991112,11.233568641264437
NJ,34031,504041,0.12963627958836682,11.239001645542718
NJ,34033,63336,0.11052166224580018,11.129407741344888
NJ,34035,330176,0.05272642469470828,11.632679889495353
NJ,34037,142298,0.05045749061827995,11.51573152430069
NJ,34039,553066,0.09057508507122115,11.289194241010271
NJ,34041,106293,0.0688003913710216,11.33854826801819
NM,35001,677692,0.15266227135630936,10.935746340654216
NM,35003,3539,0.2042949985871715,10.523795186919116
NM,35005,65459,0.17378817274935457,10.684805853989356
NM,35006,26978,0.2274816517162132,10.607475756273947
NM,35007,12353,0.15874686311017566,10.663218037239226
NM,35009,50199,0.17665690551604613,10.728167254307545
NM,35011,2060,0.15679611650485437,10.455819736453845
NM,35013,215338,0.23556455432854395,10.683225188177172
NM,35015,57437,0.11271480056409632,11.061484478871714
NM,35017,28061,0.17005808773742917,10.67301690301488
NM,35019,4382,0.1994523048836148,10.506545898314387
NM,35021,459,0.20915032679738563,10.549595535090287
NM,35023,4371,0.21551132463967054,10.527338244093418
NM,35025,70126,0.1482902204603143,11.05108046342586
NM,35027,19482,0.13638230161174417,10.763292585423422
NM,35028,18356,0.03720854216604925,11.711784520403112
NM,35029,24264,0.22617870095614903,10.390348298848286
NM,35031,72849,0.29230325742288843,10.502433937697246
NM,35033,4563,0.20951128643436337,10.517807952550102
NM,35035,65745,0.19855502319568027,10.67209001151068
NM,35037,8373,0.21270751224172937,10.451493347426403
NM,35039,39307,0.21731498206426336,10.705018175104598
NM,35041,19117,0.17037192028037873,10.712816487385483
NM,35043,140769,0.10390782061391357,11.172095748307555
NM,35045,127455,0.19111058805068457,10.740756721857226
NM,35047,28034,0.2225511878433331,10.518294741644821
NM,35049,148917,0.12341102761941215,11.031513001772588
NM,35051,11135,0.2603502469690166,10.424095176156737
NM,35053,17000,0.24535294117647058,10.586129748450926
NM,35055,32888,0.18006567745074192,10.66969930395308
NM,35057,15595,0.20506572619429303,10.584865749496075
NM,35059,4175,0.16383233532934133,10.551140381763863
NM,35061,75956,0.17391647796092474,10.912667353872685
NY,36001,307426,0.11049813613682642,11.147757413626602
NY,36003,47025,0.15929824561403508,10.807928350453047
NY,36005,1437872,0.2516454872200029,10.632725553240427
NY,36007,194402,0.16441188876657647,10.862435394076263
NY,36009,77686,0.1392915068352084,10.835316931890924
NY,36011,77868,0.12916730877895927,10.969146116061106
NY,36013,129656,0.1534522120071574,10.82263420239148
NY,36015,85740,0.13087240494518312,10.975071168816319
NY,36017,48348,0.13171175643253083,10.856958455534567
NY,36019,80794,0.13552986607916429,10.986461531090773
NY,36021,60919,0.09657085638306603,11.17833345960585
NY,36023,48123,0.15672339629698898,10.917685090061873
NY,36025,45502,0.11625862599446178,10.840325732297943
NY,36027,293894,0.08061750154817723,11.345263923115024
NY,36029,919866,0.1286991800979708,11.012380150611794
NY,36031,37751,0.11491086328838972,10.916741642416737
NY,36033,50692,0.15815118756411267,10.798411634668392
NY,36035,53743,0.1587741659378896,10.820997540815013
NY,36037,58112,0.10023747246696035,11.04404120899241
NY,36039,47617,0.11737404708402462,10.910459585649052
NY,36041,4575,0.0946448087431694,11.00456347064221
NY,36043,62505,0.13174946004319654,10.929134805393456
NY,36045,114448,0.13253180483713128,10.893567634380776
NY,36047,2600747,0.17184408940969653,11.104972264124868
NY,36049,26719,0.12006437366667914,10.943746596190673
NY,36051,63907,0.12386749495360445,11.00655656192118
NY,36053,71359,0.09092055662214997,11.030249884620584
NY,36055,744248,0.12199025056164074,11.037450897396036
NY,36057,49426,0.1548173026342411,10.860766665087594
NY,36059,1356564,0.05487024570901189,11.676463375130824
NY,36061,1632480,0.1364010585122023,11.440430038120041
NY,36063,211704,0.12001190341231154,10.939710120850858
NY,36065,230782,0.13686509346482828,10.942279062885698
NY,36067,464242,0.13228445509023312,11.028368447036963
NY,36069,109472,0.07896996492253727,11.108769499560692
NY,36071,378227,0.12165445618636428,11.328858385637812
NY,36073,41175,0.12191863995142684,10.880214653214114
NY,36075,119104,0.1471822944653412,10.961972050113458
NY,36077,60244,0.14622203040966736,10.866929010196616
NY,36079,99070,0.05063086706369234,11.567413650254299
NY,36081,2298513,0.10700004742196367,11.197872195722315
NY,36083,159431,0.10980298687206377,11.166031106219844
NY,36085,474101,0.09029088738475557,11.369332192414028
NY,36087,323686,0.12367232441316585,11.51123403530925
NY,36089,109558,0.16747293670932292,10.854025109805466
NY,36091,227377,0.059293596098110184,11.397189083487625
NY,36093,154883,0.11856046176791514,11.08152697483556
NY,36095,31364,0.11478127789822727,10.984054668679331
NY,36097,17992,0.15356825255669188,10.863125088913648
NY,36099,34612,0.12429215301051659,10.840835026935894
NY,36101,96927,0.1453568149225706,10.88119318211175
NY,36103,1487901,0.06581083015603861,11.564008237199545
NY,36105,75211,0.15616066798739547,10.982764104897495
NY,36107,49045,0.09144663064532572,11.013682502447304
NY,36109,102962,0.14645208912025795,10.988271333267704
NY,36111,179303,0.11405832585065503,11.068043624498273
NY,36113,64480,0.09924007444168735,11.05469229132341
NY,36115,61828,0.11187487869573656,10.94899789464713
NY,36117,90856,0.1110878753191864,11.034712228931715
NY,36119,968815,0.08210545873051099,11.530185647304272
NY,36121,40565,0.08869715271786023,10.971881154620236
NY,36123,25009,0.13079291455076172,11.012248172256053
NC,37001,160576,0.14877690314866482,10.967560154929494
NC,37003,37119,0.11296101726878419,10.914360926896231
NC,37005,10973,0.16968923721862755,10.631519134949576
NC,37007,25306,0.1920888326879001,10.61707441233353
NC,37009,26786,0.1473157619652057,10.634460242636054
NC,37011,17501,0.14176332780983944,10.732541427456502
NC,37013,47243,0.17280867006752323,10.807908111839795
NC,37015,19644,0.2166564854408471,10.542680005498147
NC,37017,33778,0.20356445023388003,10.651596291170048
NC,37019,126860,0.11369225918335173,11.062128206863923
NC,37021,254474,0.12199674622947727,10.92320092359782
NC,37023,89712,0.1797195469948279,10.776661993336655
NC,37025,201448,0.08405146737619634,11.185407023221142
NC,37027,81779,0.11895474388290392,10.789566469002043
NC,37029,10447,0.0783957116875658,11.150663514162712
NC,37031,68920,0.10304701102727801,11.003066040949562
NC,37033,22746,0.15114745449749406,10.84427575601067
NC,37035,156729,0.13333843768543155,10.890944791838075
NC,37037,69791,0.09170236850023641,11.15992945971583
NC,37039,27668,0.18060575393956918,10.66345190613339
NC,37041,14205,0.17796550510383669,10.760580144684319
NC,37043,10813,0.14371589753075004,10.760367925078675
NC,37045,97159,0.18763058491750637,10.7366575110159
NC,37047,56293,0.2070239639031496,10.584840453213362
NC,37049,103082,0.12984808210938864,10.88504154286231
NC,37051,332106,0.1726617405286264,10.749334360656016
NC,37053,25796,0.09377422856256784,11.166186707513063
NC,37055,35741,0.09188327131305783,11.051413677757159
NC,37057,164664,0.15242554535296118,10.895330926810955
NC,37059,41991,0.11030935200400085,11.063947244530318
NC,37061,59062,0.1741898344112966,10.712838744972538
NC,37063,306457,0.1403426908179614,11.090431179994203
NC,37065,53332,0.19922373059326484,10.616045126615896
NC,37067,371573,0.15201319794495294,10.879065541765154
NC,37069,64902,0.12184524359804012,10.95729422815692
NC,37071,216585,0.11870628159844865,10.94273900380909
NC,37073,11563,0.1452910144426187,10.900509985442605
NC,37075,8557,0.1625569709010167,10.73232317262129
NC,37077,58874,0.14119985052824677,10.902279505922026
NC,37079,21008,0.17683739527798933,10.706564792468269
NC,37081,523582,0.15853104193803455,10.929887507090314
NC,37083,51737,0.22291590157914065,10.56429231017482
NC,37085,130361,0.15799970850177583,10.926280148482137
NC,37087,60433,0.10815283040722784,10.851509482571737
NC,37089,113625,0.10868206820682068,11.0292447290611
NC,37091,24153,0.19993375564112117,10.654290245584235
NC,37093,53239,0.17184770562933188,10.78766823049205
NC,37095,5393,0.15816799554978675,10.671556659613332
NC,37097,172525,0.08585422402550355,11.13178216900713
NC,37099,42256,0.18129969708443772,10.77392280982383
NC,37101,191172,0.13548532211830183,11.048267522049246
NC,37103,9695,0.18019597730789066,10.742357137441699
NC,37105,60125,0.1436008316008316,10.88019582596355
NC,37107,57227,0.22279693151833924,10.595308854507401
NC,37109,81441,0.09432595375793519,11.163070072087157
NC,37111,45109,0.1340752399742845,10.744407977385507
NC,37113,34410,0.14800929962220286,10.742443573468288
NC,37115,21405,0.14108853071712216,10.821017516245234
NC,37117,23054,0.19905439403140454,10.581850990103325
NC,37119,1054314,0.10704875397651933,11.14843433983149
NC,37121,15040,0.1449468085106383,10.77216243046862
NC,37123,27338,0.15429073085083034,10.74714307336516
NC,37125,95629,0.11768396616089262,11.06573170144901
NC,37127,94003,0.16026084273906152,10.83765749449752
NC,37129,224231,0.1316454905878313,10.955217855304108
NC,37131,20186,0.2002377885663331,10.591044134782829
NC,37133,193912,0.11360307768472297,10.832595788120898
NC,37135,142938,0.12904895828960808,11.216054638258859
NC,37137,12742,0.1490346884319573,10.86898740842283
NC,37139,39479,0.1364269611692292,10.844373331265663
NC,37141,59020,0.12058624195188072,11.008827161953665
NC,37143,13459,0.14911954825767146,10.83573037062421
NC,37145,39305,0.15260145019717594,10.906927985166073
NC,37147,177372,0.1889362469837404,10.877311072607851
NC,37149,20458,0.12102844852869293,10.885659653523795
NC,37151,142958,0.139873249485863,10.822354961923732
NC,37153,45189,0.24860032308747704,10.609501598802897
NC,37155,133442,0.2978672382008663,10.50138955117934
NC,37157,91270,0.18082612030239947,10.707415532439432
NC,37159,139605,0.13654955051753162,10.85997928615443
NC,37161,66532,0.1827391330487585,10.704300090564171
NC,37163,63561,0.1647393842135901,10.73633145595318
NC,37165,35262,0.2599965969031819,10.576355492237692
NC,37167,61114,0.10586772261674902,10.973408828990653
NC,37169,45905,0.12730639363903715,10.86582182291161
NC,37171,72099,0.15725599522878264,10.792139837106326
NC,37173,14254,0.15806089518731584,10.738025782538024
NC,37175,33513,0.1309342643153403,10.926441950598502
NC,37177,4119,0.2090313182811362,10.5368847286903
NC,37179,226694,0.07623051337926898,11.363705940321378
NC,37181,44482,0.1830628119239243,10.607821922486638
NC,37183,1046558,0.08348796722207465,11.343050131597606
NC,37185,20033,0.20381370738281834,10.51940265523281
NC,37187,12156,0.20055939453767688,10.600552050380118
NC,37189,54117,0.19943825415303879,10.851858177873694
NC,37191,124002,0.18109385332494637,10.728408331705516
NC,37193,68460,0.14940111013730645,10.719957949128073
NC,37195,81336,0.2121815678174486,10.65523377539901
NC,37197,37665,0.1377671578388424,10.838187784893032
NC,37199,17667,0.14360106413086546,10.771931674953063
ND,38001,2351,0.09868141216503616,10.930961813370898
ND,38003,10836,0.09016242155777039,11.013517741515043
ND,38005,6886,0.22916061574208538,10.73005049403551
ND,38007,946,0.09513742071881606,11.149484828117297
ND,38009,6589,0.08893610563059645,11.049365033671352
ND,38011,3195,0.07449139280125196,11.08844571902063
ND,38013,2213,0.08359692724807953,11.120549321403782
ND,38015,93737,0.06725199227626232,11.205924648132047
ND,38017,174202,0.11589419180032376,11.066278922751138
ND,38019,3824,0.08786610878661087,11.05854318462745
ND,38021,4970,0.09939637826961771,10.959366298617336
ND,38023,2369,0.10088644997889405,11.026890010011456
ND,38025,4387,0.0975609756097561,11.234837224189768
ND,38027,2313,0.0959792477302205,10.905313572516546
ND,38029,3352,0.12947494033412887,10.879423603336724
ND,38031,3290,0.08389057750759879,10.913578233480955
ND,38033,1882,0.10945802337938364,10.974557338197837
ND,38035,70400,0.12455965909090909,10.95759050121828
ND,38037,2380,0.14159663865546218,10.641631999026805
ND,38039,2266,0.09135039717563989,10.942473679094304
ND,38041,2576,0.1125776397515528,10.907789161732996
ND,38043,2460,0.14146341463414633,10.831113794074028
ND,38045,4100,0.11829268292682926,10.934159986528998
ND,38047,1927,0.12298910223144785,10.849259413732451
ND,38049,5927,0.11557280242955964,10.99643381957761
ND,38051,2654,0.12622456669178597,10.765300979067026
ND,38053,12536,0.08830567964262923,11.372398229833252
ND,38055,9608,0.09117402164862615,11.119186338037473
ND,38057,8570,0.07281213535589265,11.330695903944534
ND,38059,30544,0.07909900471451022,11.128012703048789
ND,38061,10152,0.09850275807722617,11.142441325757309
ND,38063,2920,0.10787671232876712,10.934855440251404
ND,38065,1837,0.11268372346216658,11.197104515039761
ND,38067,7016,0.08309578107183581,11.001599716162556
ND,38069,4210,0.10308788598574822,10.94646379738255
ND,38071,11557,0.11776412563814138,11.01386370812448
ND,38073,5361,0.0817011751538892,11.103783605889623
ND,38075,2495,0.08096192384769539,11.350241816024598
ND,38077,16288,0.1168958742632613,11.048299350937146
ND,38079,14603,0.24871601725672807,10.72097400735168
ND,38081,3883,0.07468452227659027,11.120638147127769
ND,38083,1405,0.15587188612099645,10.980620809527114
ND,38085,4413,0.3020620892816678,10.522261341106239
ND,38087,704,0.1434659090909091,10.872275853368038
ND,38089,30876,0.08492032646715895,11.138362916051879
ND,38091,1910,0.07277486910994764,11.122265222006739
ND,38093,21064,0.09798708697303456,11.007037630233862
ND,38095,2246,0.10284951024042743,10.87849992022629
ND,38097,8019,0.07706696595585484,11.148261551165996
ND,38099,10802,0.11303462321792261,10.987882586632649
ND,38101,69034,0.08487122287568445,11.136543317753729
ND,38103,4055,0.11442663378545007,10.936084674806935
ND,38105,34061,0.06946360940665278,11.345760465065284
OH,39001,27878,0.18652701054595022,10.672321814942407
OH,39003,103642,0.12014434302695819,10.97285982147948
OH,39005,53477,0.11980851581053537,10.869596491391144
OH,39007,98136,0.17840547811200783,10.76612431107465
OH,39009,65936,0.2250515651540888,10.68329396475648
OH,39011,45784,0.07201205661366417,11.070178962014833
OH,39013,68472,0.107416170113331,10.823092785378114
OH,39015,43679,0.11818036127200714,10.975772977285654
OH,39017,378294,0.11482867822381534,11.136208150713541
OH,39019,27578,0.10849227645224455,10.950789002803143
OH,39021,38864,0.07567414573898723,11.036130828947154
OH,39023,135198,0.1402387609284161,10.836281356509298
OH,39025,203216,0.0822277773403669,11.137853762181857
OH,39027,41896,0.14419037616956273,10.875591349229495
OH,39029,104003,0.12456371450823533,10.872237898382645
OH,39031,36574,0.12350303494285558,10.813337587580296
OH,39033,42021,0.1427857499821518,10.809404663982722
OH,39035,1253783,0.15613387643635301,10.868625589804267
OH,39037,51734,0.11820079638148993,10.947714050677646
OH,39039,38279,0.08526868517986363,11.017283976529278
OH,39041,197008,0.05006395679363274,11.610523933734124
OH,39043,75136,0.11198360306643952,11.015180580742769
OH,39045,152910,0.08206788306847165,11.181389027227896
OH,39047,28645,0.13185547215919008,10.840031790437527
OH,39049,1275333,0.13556459371787605,11.076712447913284
OH,39051,42305,0.06828980026001655,11.07184354185952
OH,39053,30195,0.158635535684716,10.780912708188415
OH,39055,93961,0.05409691254882345,11.288092988224056
OH,39057,165811,0.09608530194016078,11.152084713233384
OH,39059,39274,0.15139787136527982,10.78483481081208
OH,39061,812037,0.14294545691883498,11.006274448725538
OH,39063,75690,0.090857444840798,11.04643565502429
OH,39065,31542,0.1292879335489189,10.84261551831304
OH,39067,15307,0.1393480107140524,10.822514537453165
OH,39069,27316,0.0732171621027969,11.024366749924715
OH,39071,43007,0.15446322691654846,10.760580144684319
OH,39073,28495,0.14658712054746448,10.839894587995108
OH,39075,43859,0.09010693358261702,11.044456657283062
OH,39077,58457,0.09783259489881452,10.945600033964753
OH,39079,32524,0.1688291723035297,10.833109033818927
OH,39081,66886,0.16046706336154054,10.771679880919251
OH,39083,61215,0.10886220697541452,11.001382917609254
OH,39085,230052,0.08221619459948186,11.082757744221691
OH,39087,60622,0.1564118636798522,10.745765692323122
OH,39089,172293,0.09308561578241716,11.102261868103218
OH,39091,45307,0.1048623832961794,11.012446133258383
OH,39093,306713,0.13607183262528813,10.988693712621323
OH,39095,432379,0.17438867290039525,10.818257128038343
OH,39097,43988,0.08656906429026098,11.09279331981866
OH,39099,231064,0.1746096319634387,10.7793312195951
OH,39101,65344,0.133692458374143,10.84892923650197
OH,39103,177257,0.05494282313251381,11.271363328132
OH,39105,23160,0.15414507772020725,10.686338316177851
OH,39107,40806,0.06641180218595305,11.113566675293825
OH,39109,104800,0.08896946564885497,11.059173066230537
OH,39111,14090,0.13349893541518806,10.783757246831069
OH,39113,532034,0.14833074577940508,10.909692111879082
OH,39115,14702,0.15208815127193578,10.75541041537748
OH,39117,34976,0.08482959743824336,10.993697977523398
OH,39119,86076,0.14947255913378873,10.861016192426527
OH,39121,14443,0.11472685730111473,10.835415385189682
OH,39123,40709,0.07897516519688522,11.056461755890249
OH,39125,18872,0.09622721492157695,10.969920942840002
OH,39127,35985,0.14820063915520357,10.856592257533
OH,39129,57420,0.10757575757575757,11.065559655746993
OH,39131,28214,0.1839866732827674,10.74192484520542
OH,39133,162644,0.11295221465286147,10.958478794099808
OH,39135,41207,0.08741233285606814,11.036952051971449
OH,39137,33969,0.07056433807294886,11.204414638934717
OH,39139,121324,0.1262157528601101,10.856746462510271
OH,39141,77051,0.14020583769191833,10.910130740440835
OH,39143,59299,0.09256479873185046,10.97532798515125
OH,39145,76377,0.2060698901501761,10.723487624091996
OH,39147,55475,0.11424966200991438,10.927088897391723
OH,39149,48797,0.08963665799126995,11.071377116688982
OH,39151,373475,0.12567909498627752,10.926352063765963
OH,39153,541810,0.13884202949373398,10.963930575086735
OH,39155,201794,0.14771995203028832,10.778247705570111
OH,39157,92526,0.10982858872100815,10.899513252429136
OH,39159,55654,0.05449743055305998,11.42515379903419
OH,39161,28281,0.08341289204766451,10.921630653712223
OH,39163,13111,0.18434901990694835,10.742918838113225
OH,39165,226564,0.045497078088310584,11.425677696405948
OH,39167,60671,0.10540455901501541,10.869805778009932
OH,39169,116208,0.09519138097205011,10.980995366872817
OH,39171,36936,0.08999350227420402,10.90115548586615
OH,39173,129936,0.1063523580839798,11.07787190418095
OH,39175,22107,0.07278237662278916,11.030573912943494
OK,40001,22113,0.23479401257179036,10.586306580877402
OK,40003,5857,0.12549086563086906,10.959488051511292
OK,40005,13874,0.17968862620729423,10.642372624769926
OK,40007,5415,0.10286241920590951,10.922280719644574
OK,40009,22621,0.1826179214004686,10.829966210797773
OK,40011,9634,0.14396927548266555,10.831192889225537
OK,40013,45759,0.176358749098538,10.693625318409701
OK,40015,29342,0.18751278031490695,10.731056354349478
OK,40017,136710,0.08592641357618316,11.226722298397847
OK,40019,48406,0.13965210924265586,10.856977725399389
OK,40021,48599,0.20677380193008085,10.726434170630919
OK,40023,14886,0.21812441219938197,10.522207479208133
OK,40025,2189,0.17313841936957514,10.770630056143553
OK,40027,276733,0.11542533778045987,11.077609211892549
OK,40029,5618,0.17408330366678534,10.627963812132798
OK,40031,122561,0.15833748092786448,10.843182262189298
