countyFIPS,state,total_hh,perc_inc10less,perc_inc15less,perc_inc25less,perc_SSI,perc_SNAP
19153,Iowa,183753,0.04774343820236949,0.08295918978193553,0.15964909416444903,0.042502707438790116,0.127
19155,Iowa,36881,0.04815487649467205,0.09514384100214203,0.19074862395271278,0.06092567988937393,0.126
19157,Iowa,7681,0.05962765264939461,0.10415310506444474,0.2135138653821117,0.03853664887384455,0.098
19159,Iowa,1997,0.04306459689534301,0.09914872308462694,0.22784176264396594,0.03405107661492238,0.11
19161,Iowa,4367,0.04671399129837417,0.09457293336386535,0.19074879780169451,0.03480650332035722,0.078
19163,Iowa,67025,0.0573218948153674,0.09600895188362552,0.19070496083550914,0.04549048862364789,0.10099999999999999
19165,Iowa,5046,0.0535077288941736,0.1101862861672612,0.19659135949266746,0.04181529924692826,0.105
19167,Iowa,12166,0.032056551043892816,0.0659214203518001,0.1370212066414598,0.023179352293276344,0.055999999999999994
19169,Iowa,37219,0.10086246272065343,0.1446304306940004,0.25793277627018457,0.01765227437599076,0.063
19171,Iowa,6755,0.0461880088823094,0.09326424870466321,0.20444115470022206,0.04100666173205033,0.087
19173,Iowa,2650,0.052452830188679245,0.10264150943396226,0.22641509433962265,0.041132075471698115,0.1
19175,Iowa,5194,0.051790527531767425,0.1313053523296111,0.26646130150173275,0.054871005005775894,0.12
19177,Iowa,2863,0.05099545930841774,0.10234020258470136,0.21131680055885435,0.04470834788683199,0.115
19179,Iowa,14418,0.06450270495214315,0.1337217367179914,0.26758218893050356,0.06124289083090581,0.188
19181,Iowa,18959,0.03834590431984809,0.07294688538425022,0.139353341420961,0.04367318951421489,0.087
19183,Iowa,8720,0.028211009174311928,0.0680045871559633,0.14678899082568808,0.04334862385321101,0.086
19185,Iowa,2669,0.05470213563132259,0.10303484451105283,0.25252903709254404,0.04983139752716373,0.127
19187,Iowa,15208,0.07002893214097844,0.131246712256707,0.266964755391899,0.05996843766438716,0.132
19189,Iowa,4605,0.04733984799131379,0.09467969598262758,0.19239956568946798,0.04820846905537459,0.068
19191,Iowa,8205,0.04046313223644119,0.07629494210847045,0.1818403412553321,0.030347349177330896,0.051
19193,Iowa,38975,0.05765234124438743,0.1018601667735728,0.20985246953175113,0.05121231558691469,0.13699999999999998
19195,Iowa,3170,0.06340694006309149,0.09936908517350158,0.18580441640378548,0.038485804416403785,0.10099999999999999
19197,Iowa,5690,0.04727592267135325,0.11388400702987697,0.23286467486818982,0.029349736379613356,0.121
20001,Kansas,5289,0.0867838910947249,0.16297976933257705,0.2909812819058423,0.06976744186046512,0.11
20003,Kansas,3069,0.06516780710329098,0.10948191593352884,0.27337895079830565,0.04105571847507331,0.073
20005,Kansas,5980,0.06739130434782609,0.1290969899665552,0.2590301003344482,0.06153846153846154,0.11699999999999999
20007,Kansas,1960,0.0413265306122449,0.1510204081632653,0.2729591836734694,0.04030612244897959,0.084
20009,Kansas,10892,0.05701432243848696,0.10962174072713919,0.24651120088138084,0.04058024237972824,0.085
20011,Kansas,5722,0.06920657112897588,0.16183152743795876,0.30059419783292557,0.08109052778748689,0.12
20013,Kansas,3904,0.059170081967213115,0.09246926229508197,0.20901639344262296,0.053790983606557374,0.098
20015,Kansas,24473,0.03612143995423528,0.07894414252441466,0.16491643852408777,0.04384423650553671,0.07400000000000001
20017,Kansas,1029,0.05830903790087463,0.119533527696793,0.2633624878522838,0.0641399416909621,0.08900000000000001
20019,Kansas,1450,0.0703448275862069,0.1406896551724138,0.31310344827586206,0.07448275862068965,0.128
20021,Kansas,8037,0.06270996640537514,0.1180788851561528,0.25917630956824683,0.09120318526813488,0.11699999999999999
20023,Kansas,1228,0.06758957654723127,0.13762214983713356,0.250814332247557,0.02280130293159609,0.017
20025,Kansas,893,0.06270996640537514,0.11422172452407615,0.21052631578947367,0.012318029115341545,0.057999999999999996
20027,Kansas,3402,0.06055261610817166,0.10905349794238683,0.19429747207524986,0.03380364491475603,0.055
20029,Kansas,3858,0.08009331259720062,0.12208398133748057,0.22809745982374288,0.03939865215137377,0.08
20031,Kansas,3548,0.03861330326944758,0.09751972942502818,0.20349492671927846,0.036076662908680945,0.084
20033,Kansas,744,0.05913978494623656,0.08333333333333333,0.19086021505376344,0.0228494623655914,0.015
20035,Kansas,13566,0.06973315642046292,0.136296623912723,0.24384490638360606,0.06486805248415156,0.14400000000000002
20037,Kansas,15053,0.10436457848933767,0.18860027901415,0.30857636351557827,0.06530259748887265,0.115
20039,Kansas,1486,0.07267833109017496,0.14670255720053835,0.275235531628533,0.04508748317631225,0.086
20041,Kansas,7801,0.07383668760415331,0.12741956159466736,0.25919753877707985,0.07178566850403795,0.1
20043,Kansas,3024,0.05952380952380952,0.10085978835978836,0.24371693121693122,0.02513227513227513,0.095
20045,Kansas,46294,0.08139283708471941,0.1281375556227589,0.23609971054564308,0.040415604613988854,0.061
20047,Kansas,1302,0.05069124423963134,0.10445468509984639,0.2119815668202765,0.039938556067588324,0.081
20049,Kansas,1117,0.07072515666965085,0.1674127126230976,0.3187108325872874,0.05371530886302596,0.11699999999999999
20051,Kansas,11581,0.0659701234781107,0.13858906830152837,0.25446852603402126,0.027976858647785166,0.062
20053,Kansas,2462,0.060519902518277824,0.12713241267262387,0.2660438667749797,0.030056864337936636,0.062
20055,Kansas,12509,0.056679190982492605,0.09385242625309777,0.17619314093852426,0.03205691901830682,0.10400000000000001
20057,Kansas,11274,0.03202057832180238,0.08728046833422033,0.181302111051978,0.023948908994145823,0.095
20059,Kansas,9982,0.054598276898417154,0.09487076738128632,0.1707072730915648,0.027148867962332197,0.09
20061,Kansas,12754,0.05731535204641681,0.09228477340442214,0.17845381840991062,0.028853692959071663,0.068
20063,Kansas,1211,0.06606110652353427,0.12056151940545004,0.2138728323699422,0.01981833195706028,0.045
20065,Kansas,1216,0.05756578947368421,0.10197368421052631,0.2565789473684211,0.023848684210526317,0.068
20067,Kansas,2592,0.08140432098765432,0.09182098765432099,0.17746913580246915,0.0,0.046
20069,Kansas,2179,0.02432308398347866,0.05094079853143644,0.12115649380449747,0.011932078935291418,0.025
20071,Kansas,494,0.03643724696356275,0.10931174089068826,0.1862348178137652,0.030364372469635626,0.051
20073,Kansas,2758,0.05474981870920957,0.11820159535895576,0.2480058013052937,0.04278462654097172,0.114
20075,Kansas,852,0.03403755868544601,0.09976525821596244,0.1795774647887324,0.028169014084507043,0.048
20077,Kansas,2274,0.08003518029903255,0.13368513632365875,0.24406332453825857,0.05452946350043975,0.09300000000000001
20079,Kansas,13383,0.04655159530747964,0.1019203467085108,0.19016662930583575,0.04117163565717701,0.057
20081,Kansas,1329,0.04740406320541761,0.09405568096313018,0.15500376222723852,0.02633559066967645,0.027999999999999997
20083,Kansas,761,0.051248357424441525,0.07227332457293036,0.1800262812089356,0.022339027595269383,0.038
20085,Kansas,5392,0.05693620178041543,0.09477002967359051,0.1806379821958457,0.053597922848664686,0.068
20087,Kansas,7600,0.03355263157894737,0.07092105263157895,0.14434210526315788,0.02394736842105263,0.063
20089,Kansas,1380,0.09420289855072464,0.1644927536231884,0.34057971014492755,0.042028985507246375,0.067
20091,Kansas,226242,0.028442994669424775,0.050768645963172175,0.09971181301438282,0.02224167042370559,0.032
20093,Kansas,1261,0.07771609833465504,0.10864393338620143,0.1998413957176844,0.047581284694686754,0.09300000000000001
20095,Kansas,3091,0.022646392753154318,0.05338078291814947,0.15949530896150113,0.04949854416046587,0.044000000000000004
20097,Kansas,981,0.03160040774719674,0.08053007135575943,0.2038735983690112,0.053007135575942915,0.077
20099,Kansas,8033,0.05489854350802938,0.13793103448275862,0.24996887837669612,0.06796962529565542,0.096
20101,Kansas,787,0.0698856416772554,0.14612452350698857,0.2744599745870394,0.030495552731893267,0.07
20103,Kansas,27060,0.036696230598669624,0.07232076866223208,0.15365853658536585,0.037324464153732445,0.071
20105,Kansas,1264,0.055379746835443035,0.09968354430379747,0.20965189873417722,0.03955696202531646,0.055
20107,Kansas,4348,0.09981600735970561,0.16375344986200552,0.29622815087396503,0.04967801287948482,0.083
20109,Kansas,1137,0.0633245382585752,0.11521547933157432,0.18997361477572558,0.019349164467897976,0.079
20111,Kansas,13584,0.08370141342756184,0.1435512367491166,0.25176678445229683,0.041740282685512366,0.095
20113,Kansas,12298,0.0518783542039356,0.09960969263294844,0.1805984712961457,0.036591315661083104,0.06
20115,Kansas,4789,0.05637920233869284,0.106076425140948,0.21298809772395072,0.03675088745040718,0.042
20117,Kansas,4112,0.0325875486381323,0.08803501945525292,0.2176556420233463,0.04085603112840467,0.057
20119,Kansas,1675,0.04835820895522388,0.10507462686567164,0.22029850746268656,0.03044776119402985,0.068
20121,Kansas,12727,0.055001178596684214,0.0825803410073073,0.14465309970927948,0.026007700165003537,0.08199999999999999
20123,Kansas,2616,0.08333333333333333,0.11926605504587157,0.25344036697247707,0.02408256880733945,0.045
20125,Kansas,13538,0.07379228837346728,0.14418673363864679,0.2781799379524302,0.06936031910178755,0.154
20127,Kansas,2247,0.060970182465509566,0.10191366266132622,0.22518914107699153,0.02892745883400089,0.057
20129,Kansas,1117,0.07878245299910475,0.09310653536257833,0.25514771709937334,0.02775290957923008,0.017
20131,Kansas,4020,0.046019900497512436,0.086318407960199,0.20323383084577115,0.027860696517412936,0.038
20133,Kansas,6681,0.08995659332435264,0.15327046849274062,0.29277054333183655,0.044604101182457716,0.131
20135,Kansas,1313,0.055597867479055596,0.1210967250571211,0.21706016755521707,0.020563594821020565,0.034
20137,Kansas,1930,0.049740932642487044,0.10518134715025906,0.22072538860103627,0.07305699481865285,0.07
20139,Kansas,6554,0.061946902654867256,0.10054928288068356,0.2076594446139762,0.04699420201403723,0.081
20141,Kansas,1691,0.08279124778237729,0.16321703134240095,0.2808988764044944,0.041986989946777055,0.064
20143,Kansas,2420,0.0512396694214876,0.09256198347107437,0.17396694214876032,0.049173553719008264,0.054000000000000006
20145,Kansas,2502,0.035171862509992005,0.0683453237410072,0.20543565147881696,0.024380495603517186,0.053
20147,Kansas,2363,0.045704612780363946,0.07194244604316546,0.2052475666525603,0.03893355903512484,0.065
20149,Kansas,8695,0.05485911443358252,0.08648648648648649,0.17377803335250144,0.0464634847613571,0.071
20151,Kansas,3684,0.056731813246471224,0.08686210640608034,0.18268186753528773,0.04125950054288816,0.055
20153,Kansas,1168,0.045376712328767124,0.08561643835616438,0.24486301369863014,0.0273972602739726,0.043
20155,Kansas,25052,0.05141306083346639,0.1121666932779818,0.21511256586300495,0.05269040395976369,0.121
20157,Kansas,2248,0.07695729537366548,0.11654804270462633,0.222864768683274,0.0400355871886121,0.061
20159,Kansas,3863,0.057209422728449394,0.12322029510742946,0.25472430753300546,0.03184053844162568,0.08800000000000001
20161,Kansas,26648,0.09130141098769139,0.13505703992794957,0.23862954067847494,0.029007805463824678,0.057999999999999996
20163,Kansas,2100,0.06095238095238095,0.11142857142857143,0.21857142857142858,0.05619047619047619,0.055
20165,Kansas,1403,0.0548823948681397,0.15538132573057734,0.2872416250890948,0.022808267997148968,0.094
20167,Kansas,2979,0.028868747901980532,0.08324941255454851,0.19838872104733132,0.032561262168512926,0.048
20169,Kansas,22210,0.04218820351193156,0.0904547501125619,0.22408824853669518,0.04295362449347141,0.095
20171,Kansas,2025,0.027160493827160494,0.04049382716049383,0.13283950617283952,0.016790123456790124,0.032
20173,Kansas,195779,0.07147855490118961,0.11401120651346672,0.2117183150388959,0.05280954545686718,0.106
20175,Kansas,7315,0.07245386192754613,0.12016404647983596,0.2076555023923445,0.03116883116883117,0.076
20177,Kansas,72017,0.057014316064262605,0.10221197772748102,0.20568754599608427,0.05277920490995182,0.09
20179,Kansas,1134,0.05114638447971781,0.08024691358024691,0.16490299823633156,0.053791887125220456,0.055999999999999994
20181,Kansas,2649,0.04265760664401661,0.08720271800679502,0.24613061532653832,0.06304265760664401,0.098
20183,Kansas,1681,0.07317073170731707,0.132064247471743,0.2647233789411065,0.052349791790600834,0.071
20185,Kansas,1811,0.06902263942573164,0.12203202650469354,0.22308117062396465,0.04638321369409166,0.081
20187,Kansas,807,0.12267657992565056,0.1734820322180917,0.26394052044609667,0.0012391573729863693,0.016
20189,Kansas,1911,0.10884353741496598,0.16274201988487702,0.2271062271062271,0.027210884353741496,0.071
20191,Kansas,9321,0.06007939062332368,0.13635875978972214,0.2506168866001502,0.05063834352537282,0.10400000000000001
20193,Kansas,3301,0.08482278097546198,0.14510754316873675,0.23871554074522872,0.027567403817025143,0.065
20195,Kansas,1380,0.02246376811594203,0.042753623188405795,0.1492753623188406,0.02608695652173913,0.032
20197,Kansas,2749,0.031647871953437615,0.06693343033830484,0.16478719534376138,0.04583484903601309,0.044000000000000004
20199,Kansas,633,0.04897314375987362,0.07109004739336493,0.18641390205371247,0.018957345971563982,0.065
20201,Kansas,2344,0.06655290102389079,0.1113481228668942,0.1962457337883959,0.05162116040955631,0.044000000000000004
20203,Kansas,903,0.021040974529346623,0.08970099667774087,0.1672203765227021,0.02768549280177187,0.044000000000000004
20205,Kansas,3795,0.07931488801054018,0.14914361001317522,0.25375494071146243,0.05032938076416337,0.11800000000000001
20207,Kansas,1476,0.0989159891598916,0.20663956639566394,0.37533875338753386,0.06571815718157181,0.159
20209,Kansas,59983,0.09674407748862178,0.15419368821165996,0.26969307970591666,0.06876948468732808,0.154
21001,Kentucky,7020,0.10242165242165242,0.19387464387464387,0.34131054131054134,0.11168091168091168,0.17
21003,Kentucky,7697,0.08431856567493828,0.1477198908665714,0.27984929193192154,0.07379498505911394,0.121
21005,Kentucky,8627,0.0693172597658514,0.10385997449866698,0.19995363393995597,0.04485916309261621,0.11
21007,Kentucky,3085,0.07163695299837926,0.1458670988654781,0.26580226904376014,0.08654781199351702,0.131
21009,Kentucky,16965,0.09584438549955791,0.16834659593280282,0.2977306218685529,0.08617742410845859,0.16699999999999998
21011,Kentucky,4624,0.10921280276816608,0.16133217993079585,0.3055795847750865,0.13992214532871972,0.23199999999999998
21013,Kentucky,10940,0.19616087751371114,0.32212065813528334,0.5039305301645338,0.16946983546617916,0.354
21015,Kentucky,46404,0.027432979915524524,0.05456426170157745,0.12339453495388329,0.04189294026377036,0.062
21017,Kentucky,8128,0.06975885826771654,0.12130905511811024,0.24151082677165353,0.06680610236220473,0.14
21019,Kentucky,18798,0.11017129481859772,0.18039153101393765,0.288115756995425,0.08846685817640175,
21021,Kentucky,10984,0.0657319737800437,0.12135833940276766,0.27403495994173344,0.05699198834668609,0.145
21023,Kentucky,3377,0.10660349422564407,0.18181818181818182,0.2863488303227717,0.05892804264139769,0.153
21025,Kentucky,5322,0.20631341600901917,0.3355881247651259,0.4815858699736941,0.2266065388951522,0.355
21027,Kentucky,7675,0.08364820846905538,0.1408469055374593,0.2740065146579805,0.09042345276872964,0.168
21029,Kentucky,29374,0.04878463947708858,0.08214747736093143,0.17215905222305442,0.055797644175120856,0.091
21031,Kentucky,4996,0.10908726981585268,0.16633306645316254,0.30464371497197756,0.07105684547638111,0.145
21033,Kentucky,5176,0.08693972179289026,0.14876352395672335,0.26661514683153015,0.053709428129829984,0.154
21035,Kentucky,14641,0.12246431254695718,0.21029984290690526,0.3311932245065228,0.061607813673929375,0.1
21037,Kentucky,36308,0.0776688333149719,0.11416216811721934,0.20147075024787925,0.04541698799162719,0.08199999999999999
21039,Kentucky,2020,0.07524752475247524,0.15148514851485148,0.3099009900990099,0.06386138613861386,0.11599999999999999
21041,Kentucky,3981,0.0781210751067571,0.18638533031901533,0.33107259482542073,0.09269027882441598,0.196
21043,Kentucky,9972,0.16285599679101484,0.25521460088247094,0.39781387886081027,0.10429201764941837,0.231
21045,Kentucky,6330,0.11295418641390205,0.23222748815165878,0.3853080568720379,0.09826224328593997,0.235
21047,Kentucky,25682,0.10166653687407523,0.1644342340939179,0.2872439841133868,0.07359239934584534,0.175
21049,Kentucky,14427,0.05877867886601511,0.1113190545504956,0.23823386705482774,0.07832536216815693,0.149
21051,Kentucky,7625,0.21442622950819673,0.3071475409836066,0.4882622950819672,0.2540327868852459,0.35200000000000004
21053,Kentucky,3835,0.11707953063885267,0.22868318122555412,0.4112125162972621,0.14498044328552803,0.249
21055,Kentucky,3645,0.08998628257887517,0.15775034293552812,0.31275720164609055,0.08532235939643347,0.10300000000000001
21057,Kentucky,2769,0.17912603828096785,0.28494041170097506,0.3958107620079451,0.07114481762369086,0.161
21059,Kentucky,39808,0.07792403536977492,0.1255777733118971,0.23281752411575563,0.07305064308681672,0.11199999999999999
21061,Kentucky,4886,0.09496520671305772,0.1794924273434302,0.29144494474007365,0.0792058943921408,0.16
21063,Kentucky,2576,0.16576086956521738,0.22981366459627328,0.3944099378881988,0.10947204968944099,0.313
21065,Kentucky,5503,0.16209340359803742,0.2854806469198619,0.4266763583499909,0.11993458113756134,0.276
21067,Kentucky,128806,0.07491110662546775,0.12586370200145955,0.22405012188873188,0.045595702063568465,0.10400000000000001
21069,Kentucky,5888,0.08203125,0.1520040760869565,0.30417798913043476,0.11684782608695653,0.205
21071,Kentucky,15163,0.15630152344522852,0.2581942887291433,0.423465013519752,0.15702697355404605,0.302
21073,Kentucky,20875,0.047281437125748504,0.08838323353293413,0.17235928143712576,0.04895808383233533,0.10800000000000001
21075,Kentucky,2524,0.1624405705229794,0.2591125198098257,0.4591917591125198,0.08914421553090333,0.256
21077,Kentucky,3073,0.07256752359258054,0.12463390823299707,0.25414904002603317,0.05759843800846079,0.114
21079,Kentucky,6823,0.07591968342371391,0.11607797156675949,0.2255606038399531,0.06448776198153305,0.174
21081,Kentucky,8849,0.06520510792179908,0.13922477116058313,0.27279918634873995,0.06769126454966663,0.163
21083,Kentucky,14484,0.11743993371996686,0.18296050814692075,0.31123998895332783,0.07028445180889258,0.13
21085,Kentucky,9771,0.09569133149114727,0.16119128031931226,0.31521850373554394,0.09272336505987104,0.19
21087,Kentucky,4466,0.08598298253470667,0.18405732198835648,0.325794894760412,0.12158531124048365,0.18
21089,Kentucky,14057,0.06800882122785801,0.12755210926940314,0.24770576936757488,0.07341538023760404,0.14800000000000002
21091,Kentucky,3301,0.06634353226295062,0.10814904574371402,0.17873371705543775,0.07694637988488337,0.121
21093,Kentucky,41111,0.06672180195081609,0.1066138016589234,0.21305733258738538,0.0678893726739802,0.12300000000000001
21095,Kentucky,11213,0.18870953357709802,0.28458039775260857,0.4801569606706501,0.15107464550075805,0.307
21097,Kentucky,7149,0.09469855923905442,0.16295985452510842,0.27500349699258636,0.08952301021121835,0.14400000000000002
21099,Kentucky,7311,0.12501709752427848,0.20202434687457257,0.3420872657639174,0.1380112159759267,0.188
21101,Kentucky,18480,0.08376623376623377,0.1507034632034632,0.28143939393939393,0.08582251082251083,0.152
21103,Kentucky,5999,0.07817969661610269,0.12568761460243374,0.22653775629271544,0.10518419736622771,0.17600000000000002
21105,Kentucky,1855,0.11482479784366577,0.18328840970350405,0.3293800539083558,0.09865229110512129,0.11900000000000001
21107,Kentucky,18560,0.10743534482758621,0.16411637931034484,0.2789870689655172,0.07877155172413793,0.146
21109,Kentucky,5455,0.1459211732355637,0.2753437213565536,0.38643446379468377,0.15967002749770853,0.281
21111,Kentucky,310318,0.07125593745770467,0.12005426691329539,0.22130524171978422,0.059783834647039485,0.126
21113,Kentucky,18773,0.07137910829382624,0.12912161082405582,0.21019549352793906,0.07175198423267459,0.163
21115,Kentucky,8737,0.141123955591164,0.2203273434817443,0.3656861622982717,0.15348517797871122,0.27
21117,Kentucky,63529,0.05839852665711722,0.10050528105274756,0.1852539784980088,0.06255410914700373,0.111
21119,Kentucky,6348,0.14886578449905483,0.230466288594833,0.4287964713295526,0.2085696282293636,0.353
21121,Kentucky,12270,0.1954360228198859,0.291361043194784,0.44832925835370824,0.15354523227383862,0.316
21123,Kentucky,5654,0.05730456314113902,0.13760169791298196,0.27661832331093034,0.10682702511496286,0.198
21125,Kentucky,22735,0.11462502749065318,0.1975808225203431,0.3308555091268969,0.1177919507367495,0.21
21127,Kentucky,5956,0.16437206178643385,0.2756883814640698,0.3992612491605104,0.1511081262592344,0.24
21129,Kentucky,2864,0.23743016759776536,0.3400837988826816,0.5153631284916201,0.18470670391061453,0.349
21131,Kentucky,4223,0.21335543452521905,0.30286526166232536,0.4399715841818612,0.17191569973952167,0.263
21133,Kentucky,9892,0.18439142741609382,0.2766882329154873,0.4298422968054994,0.1306105944197331,0.316
21135,Kentucky,5435,0.18049678012879486,0.2769089236430543,0.43422263109475623,0.15418583256669732,0.27899999999999997
21137,Kentucky,9706,0.10292602513908922,0.18359777457242943,0.32134762002884815,0.07861116834947456,0.18600000000000003
21139,Kentucky,3967,0.08898411898159818,0.13914797075875976,0.2752709856314595,0.05949079909251324,0.14300000000000002
21141,Kentucky,10565,0.09777567439659252,0.17340274491244675,0.2752484619025083,0.06890676762896356,0.127
21143,Kentucky,3258,0.07397176181706569,0.12952731737262124,0.23941068139963168,0.045733578882750155,0.109
21145,Kentucky,27841,0.07675730038432528,0.14582809525519916,0.298768004022844,0.057038181099816815,0.135
21147,Kentucky,6203,0.18974689666290503,0.33387070772206995,0.5268418507173948,0.18168628083185556,0.315
21149,Kentucky,3818,0.0819800942902043,0.14379256155055004,0.2603457307490833,0.06495547407019382,0.157
21151,Kentucky,33229,0.0904932438532607,0.1575431099340937,0.2717806735080803,0.057178970176652924,0.14
21153,Kentucky,5084,0.18194335169158143,0.2710464201416208,0.43843430369787567,0.22423288749016523,0.348
21155,Kentucky,7453,0.08533476452435261,0.16154568630081848,0.29209714209043336,0.09405608479806789,0.223
21157,Kentucky,13390,0.06639283047050037,0.12554144884241972,0.24361463778939507,0.0637042569081404,0.099
21159,Kentucky,4112,0.1833657587548638,0.248784046692607,0.4175583657587549,0.20209143968871596,0.29100000000000004
21161,Kentucky,6711,0.11175681716584712,0.1840262255997616,0.3230517061540754,0.06630904485173596,0.163
21163,Kentucky,10638,0.06476781349877797,0.09860876104530927,0.1792630193645422,0.06674186877232563,0.12
21165,Kentucky,2593,0.13266486694947938,0.23524874662553028,0.3436174315464713,0.08638642499035866,0.217
21167,Kentucky,8571,0.07747054019367636,0.1351067553377669,0.26181309065453273,0.06977015517442539,0.133
21169,Kentucky,3998,0.10680340170085043,0.2001000500250125,0.3886943471735868,0.0945472736368184,0.2
21171,Kentucky,4414,0.1293611236973267,0.23312188491164476,0.3774354327140915,0.09356592659719076,0.152
21173,Kentucky,10472,0.08957219251336898,0.1511650114591291,0.2860007639419404,0.0929144385026738,0.188
21175,Kentucky,4958,0.12827753126260588,0.21742638160548608,0.4045986284792255,0.16942315449778136,0.272
21177,Kentucky,11317,0.09012989308120527,0.16965626932932756,0.2809048334364231,0.09817089334629318,0.16899999999999998
21179,Kentucky,17491,0.04682408095592019,0.09496312389228746,0.19913098164770454,0.06071694014064376,0.11800000000000001
21181,Kentucky,2694,0.07461024498886415,0.14587973273942093,0.2746844840386043,0.11284335560504825,0.218
21183,Kentucky,9076,0.0870427501101807,0.15348171000440722,0.26917144116350816,0.08098281181137065,0.149
21185,Kentucky,20733,0.021945690445184005,0.043264361163362755,0.08980851782182993,0.02619013167414267,0.044000000000000004
21187,Kentucky,3921,0.06885998469778118,0.15378729915837797,0.29252741647538893,0.0606988013261923,0.152
21189,Kentucky,1664,0.2890625,0.38882211538461536,0.4957932692307692,0.2980769230769231,0.47700000000000004
21191,Kentucky,5260,0.07604562737642585,0.1505703422053232,0.26083650190114066,0.06273764258555133,0.15
21193,Kentucky,11172,0.17078410311493017,0.26700680272108845,0.4077157178660938,0.1567311134980308,0.311
21195,Kentucky,25768,0.15988823346786712,0.2395218876125427,0.3822958708475629,0.1374185035703198,0.221
21197,Kentucky,4831,0.11550403643138067,0.20037259366590768,0.32726143655557854,0.15752432208652453,0.281
21199,Kentucky,25663,0.12512177064255933,0.20905583914585202,0.35685617425866034,0.09398745275299068,0.185
21201,Kentucky,902,0.15077605321507762,0.20842572062084258,0.35920177383592017,0.04988913525498891,0.16699999999999998
21203,Kentucky,6525,0.11478927203065134,0.20551724137931035,0.37777777777777777,0.12842911877394636,0.23
21205,Kentucky,8505,0.10958259847148737,0.18765432098765433,0.3439153439153439,0.09853027630805408,0.201
21207,Kentucky,7027,0.11213889284189554,0.21403159242920164,0.3598975380674541,0.11911199658460225,0.175
21209,Kentucky,20206,0.03815698307433436,0.09239829753538553,0.1523309907948134,0.042017222607146396,0.122
21211,Kentucky,16569,0.057034220532319393,0.09946285231456334,0.187096384815016,0.04429959563039411,0.122
21213,Kentucky,6914,0.08142898466878797,0.12322823257159386,0.22085623372866647,0.02328608620190917,0.11800000000000001
21215,Kentucky,6709,0.04680280220599195,0.06886272171709644,0.11611268445371889,0.055149798777761216,0.054000000000000006
21217,Kentucky,9596,0.10368903709879117,0.1917465610671113,0.3453522300958733,0.10431429762401001,0.18
21219,Kentucky,4663,0.08749731932232468,0.1681321037958396,0.29980699120737725,0.07355779541067982,0.203
21221,Kentucky,5970,0.05695142378559464,0.09045226130653267,0.2304857621440536,0.054271356783919596,0.109
21223,Kentucky,3604,0.09850166481687014,0.1362375138734739,0.2605438401775805,0.06492785793562708,0.14300000000000002
21225,Kentucky,5465,0.07319304666056725,0.12442817932296432,0.2627630375114364,0.060750228728270815,0.132
21227,Kentucky,47142,0.07630138729795087,0.13478426880488736,0.2364346018412456,0.055110092910780194,0.129
21229,Kentucky,4667,0.057210199271480605,0.13606170987786587,0.25519605742446966,0.07670880651382044,0.14
21231,Kentucky,8019,0.1339319117096895,0.21873051502681132,0.38471131063723657,0.1506422247162988,0.209
21233,Kentucky,4975,0.08040201005025126,0.17809045226130654,0.2994974874371859,0.07658291457286433,0.16399999999999998
21235,Kentucky,12490,0.1388310648518815,0.2279423538831065,0.3622898318654924,0.13266613290632506,0.23600000000000002
21237,Kentucky,2817,0.19488817891373802,0.32694355697550587,0.5232516861909833,0.22825701100461485,0.40700000000000003
21239,Kentucky,10198,0.05236320847224946,0.08001568935085311,0.18238870366738577,0.043930182388703665,0.10099999999999999
22001,Louisiana,22564,0.10237546534302429,0.17745080659457543,0.3261833008331856,0.09515156887076759,0.193
22003,Louisiana,7920,0.059722222222222225,0.13623737373737374,0.326010101010101,0.07424242424242425,0.16899999999999998
22005,Louisiana,42649,0.06968510398837019,0.10502004736336139,0.1748692818120003,0.03531149616638139,0.113
22007,Louisiana,8802,0.11895023858214042,0.1766643944558055,0.2983412860713474,0.09975005680527153,0.159
22009,Louisiana,15085,0.14126615843553197,0.21027510772290356,0.3622804110043089,0.0940669539277428,0.204
22011,Louisiana,13219,0.07708601255768212,0.1537181329903926,0.26991451698313035,0.07776685074513957,0.127
22013,Louisiana,5892,0.1463000678886626,0.25831636116768497,0.42651052274270196,0.12915818058384249,0.249
22015,Louisiana,48947,0.07689950354465033,0.1206406929944634,0.21707152634482196,0.05787893027151817,0.115
22017,Louisiana,96360,0.11197592361975924,0.18341635533416356,0.325747198007472,0.08951847239518472,0.183
22019,Louisiana,77295,0.07814218254738341,0.1318067145352222,0.26370399120253574,0.06889190762662527,0.13699999999999998
22021,Louisiana,3667,0.14753204254158714,0.24761385328606492,0.41096263976002184,0.09790019089173711,0.157
22023,Louisiana,2718,0.006622516556291391,0.04672553348050037,0.19205298013245034,0.037527593818984545,0.077
22025,Louisiana,3595,0.11905424200278164,0.2286509040333797,0.3482614742698192,0.12211404728789986,0.157
22027,Louisiana,5891,0.14785265659480565,0.26548973009675775,0.44542522491936853,0.16618570701069427,0.257
22029,Louisiana,7371,0.11504544837878171,0.24528557861891195,0.43074209740876407,0.07909374576041242,0.159
22031,Louisiana,10523,0.12363394469257816,0.20526465836738572,0.3106528556495296,0.10491304760999715,0.20800000000000002
22033,Louisiana,165939,0.08453106261939629,0.13608012582937104,0.24391493259571287,0.051048879407493114,0.14400000000000002
